country,year,age,suicides_no,population,sucide_rate,hdi_for_year,gdp_for_year,gdp_per_capita,sex_male,generation_G.I. Generation,generation_Generation X,generation_Generation Z,generation_Millenials,generation_Silent
58,2011,5,533,5562736,9.58,0.748,1180489563964.0,10965,1,0,0,0,0,0
58,2011,2,439,10955599,4.01,0.748,1180489563964.0,10965,0,0,0,0,1,0
58,2011,3,225,9731711,2.31,0.748,1180489563964.0,10965,0,0,0,0,1,0
58,2011,4,222,14331297,1.55,0.748,1180489563964.0,10965,0,0,1,0,0,0
58,2011,5,72,5967658,1.21,0.748,1180489563964.0,10965,0,0,0,0,0,0
58,2011,1,140,11975964,1.17,0.748,1180489563964.0,10965,1,0,0,1,0,0
58,2011,1,107,11496698,0.93,0.748,1180489563964.0,10965,0,0,0,1,0,0
58,2011,6,6,1727144,0.35,0.748,1180489563964.0,10965,0,0,0,0,0,1
58,2012,6,170,1283320,13.25,0.754,1201090018604.0,10982,1,0,0,0,0,1
58,2012,2,1251,11427075,10.95,0.754,1201090018604.0,10982,1,0,0,0,1,0
58,2012,3,1013,9890969,10.24,0.754,1201090018604.0,10982,1,0,0,0,1,0
58,2012,4,1264,13980301,9.04,0.754,1201090018604.0,10982,1,0,1,0,0,0
58,2012,5,509,5778173,8.81,0.754,1201090018604.0,10982,1,0,0,0,0,0
58,2012,2,407,11076558,3.67,0.754,1201090018604.0,10982,0,0,0,0,1,0
58,2012,3,214,9801779,2.18,0.754,1201090018604.0,10982,0,0,0,0,1,0
58,2012,4,258,14755637,1.75,0.754,1201090018604.0,10982,0,0,1,0,0,0
58,2012,5,85,6214623,1.37,0.754,1201090018604.0,10982,0,0,0,0,0,0
58,2012,1,123,11945793,1.03,0.754,1201090018604.0,10982,1,0,0,1,0,0
58,2012,1,79,11441953,0.69,0.754,1201090018604.0,10982,0,0,0,1,0,0
58,2012,6,8,1772584,0.45,0.754,1201090018604.0,10982,0,0,0,0,0,1
58,2013,6,161,1328764,12.12,0.755,1274443078609.0,11478,1,0,0,0,0,1
58,2013,3,1151,10000769,11.51,0.755,1274443078609.0,11478,1,0,0,0,1,0
58,2013,2,1220,11520698,10.59,0.755,1274443078609.0,11478,1,0,0,0,1,0
58,2013,4,1469,14385858,10.21,0.755,1274443078609.0,11478,1,0,1,0,0,0
58,2013,5,565,5999782,9.42,0.755,1274443078609.0,11478,1,0,0,0,0,0
58,2013,2,392,11186604,3.5,0.755,1274443078609.0,11478,0,0,0,0,1,0
58,2013,3,212,9885421,2.14,0.755,1274443078609.0,11478,0,0,0,0,1,0
58,2013,4,263,15162201,1.73,0.755,1274443078609.0,11478,0,0,1,0,0,0
58,2013,5,94,6474009,1.45,0.755,1274443078609.0,11478,0,0,0,0,0,0
58,2013,6,16,1815829,0.88,0.755,1274443078609.0,11478,0,0,0,0,0,1
58,2013,1,102,11898580,0.86,0.755,1274443078609.0,11478,1,0,0,1,0,0
58,2013,1,66,11378193,0.58,0.755,1274443078609.0,11478,0,0,0,1,0,0
58,2014,6,177,1376264,12.86,0.7559999999999999,1314385330073.0,11663,1,0,0,0,0,1
58,2014,2,1334,11603241,11.5,0.7559999999999999,1314385330073.0,11663,1,0,0,0,1,0
58,2014,3,1140,10118932,11.27,0.7559999999999999,1314385330073.0,11663,1,0,0,0,1,0
58,2014,4,1558,14784480,10.54,0.7559999999999999,1314385330073.0,11663,1,0,1,0,0,0
58,2014,5,612,6228708,9.83,0.7559999999999999,1314385330073.0,11663,1,0,0,0,0,0
58,2014,2,416,11280468,3.69,0.7559999999999999,1314385330073.0,11663,0,0,0,0,1,0
58,2014,3,271,9978692,2.72,0.7559999999999999,1314385330073.0,11663,0,0,0,0,1,0
58,2014,4,333,15556091,2.14,0.7559999999999999,1314385330073.0,11663,0,0,1,0,0,0
58,2014,5,91,6743397,1.35,0.7559999999999999,1314385330073.0,11663,0,0,0,0,0,0
58,2014,1,129,11844045,1.09,0.7559999999999999,1314385330073.0,11663,1,0,0,1,0,0
58,2014,1,109,11316008,0.96,0.7559999999999999,1314385330073.0,11663,0,0,0,1,0,0
58,2014,6,8,1862263,0.43,0.7559999999999999,1314385330073.0,11663,0,0,0,0,0,1
58,2015,3,1195,10243158,11.67,0.753,1169622672463.0,10228,1,0,0,0,1,0
58,2015,2,1347,11676480,11.54,0.753,1169622672463.0,10228,1,0,0,0,1,0
58,2015,6,163,1427654,11.42,0.753,1169622672463.0,10228,1,0,0,0,0,1
58,2015,4,1560,15181008,10.28,0.753,1169622672463.0,10228,1,0,1,0,0,0
58,2015,5,584,6465941,9.03,0.753,1169622672463.0,10228,1,0,0,0,0,0
58,2015,2,484,11354811,4.26,0.753,1169622672463.0,10228,0,0,0,0,1,0
58,2015,3,267,10079012,2.65,0.753,1169622672463.0,10228,0,0,0,0,1,0
58,2015,4,303,15940497,1.9,0.753,1169622672463.0,10228,0,0,1,0,0,0
58,2015,5,88,7021916,1.25,0.753,1169622672463.0,10228,0,0,0,0,0,0
58,2015,1,137,11790898,1.16,0.753,1169622672463.0,10228,1,0,0,1,0,0
58,2015,1,95,11261292,0.84,0.753,1169622672463.0,10228,0,0,0,1,0,0
58,2015,6,11,1915217,0.57,0.753,1169622672463.0,10228,0,0,0,0,0,1
59,2016,3,127,290660,43.69,0.753,11183458131.0,4145,1,0,0,0,1,0
59,2016,4,127,375631,33.81,0.753,11183458131.0,4145,1,0,1,0,0,0
59,2016,2,85,252851,33.62,0.753,11183458131.0,4145,1,0,0,0,1,0
59,2016,5,29,113527,25.54,0.753,11183458131.0,4145,1,0,0,0,0,0
59,2016,6,3,15349,19.55,0.753,11183458131.0,4145,1,0,0,0,0,1
59,2016,6,3,26305,11.4,0.753,11183458131.0,4145,0,0,0,0,0,1
59,2016,2,18,246805,7.29,0.753,11183458131.0,4145,0,0,0,0,1,0
59,2016,3,15,292237,5.13,0.753,11183458131.0,4145,0,0,0,0,1,0
59,2016,4,15,406028,3.69,0.753,11183458131.0,4145,0,0,1,0,0,0
59,2016,5,1,148196,0.67,0.753,11183458131.0,4145,0,0,0,0,0,0
60,2000,2,0,48660,0.0,0.753,984297589.0,1701,0,0,1,0,0,0
60,2000,3,0,43578,0.0,0.753,984297589.0,1701,0,0,1,0,0,0
60,2000,4,0,86210,0.0,0.753,984297589.0,1701,0,0,0,0,0,0
60,2000,1,0,43461,0.0,0.753,984297589.0,1701,0,0,0,0,1,0
60,2000,5,0,58144,0.0,0.753,984297589.0,1701,0,0,0,0,0,1
60,2000,6,0,14322,0.0,0.753,984297589.0,1701,0,1,0,0,0,0
60,2000,2,0,50621,0.0,0.753,984297589.0,1701,1,0,1,0,0,0
60,2000,3,0,43146,0.0,0.753,984297589.0,1701,1,0,1,0,0,0
60,2000,4,0,85940,0.0,0.753,984297589.0,1701,1,0,0,0,0,0
60,2000,1,0,46337,0.0,0.753,984297589.0,1701,1,0,0,0,1,0
60,2000,5,0,49448,0.0,0.753,984297589.0,1701,1,0,0,0,0,1
60,2000,6,0,8801,0.0,0.753,984297589.0,1701,1,1,0,0,0,0
60,2001,2,0,48660,0.0,0.75,1159869246.0,2004,0,0,0,0,1,0
60,2001,3,0,43578,0.0,0.75,1159869246.0,2004,0,0,1,0,0,0
60,2001,4,0,86210,0.0,0.75,1159869246.0,2004,0,0,0,0,0,0
60,2001,1,0,43461,0.0,0.75,1159869246.0,2004,0,0,0,0,1,0
60,2001,5,0,58144,0.0,0.75,1159869246.0,2004,0,0,0,0,0,1
60,2001,6,0,14322,0.0,0.75,1159869246.0,2004,0,0,0,0,0,1
60,2001,2,0,50621,0.0,0.75,1159869246.0,2004,1,0,0,0,1,0
60,2001,3,0,43146,0.0,0.75,1159869246.0,2004,1,0,1,0,0,0
60,2001,4,0,85940,0.0,0.75,1159869246.0,2004,1,0,0,0,0,0
60,2001,1,0,46337,0.0,0.75,1159869246.0,2004,1,0,0,0,1,0
60,2001,5,0,49448,0.0,0.75,1159869246.0,2004,1,0,0,0,0,1
60,2001,6,0,8801,0.0,0.75,1159869246.0,2004,1,0,0,0,0,1
60,2002,2,0,48660,0.0,0.75,1284685051.0,2220,0,0,0,0,1,0
60,2002,3,0,43578,0.0,0.75,1284685051.0,2220,0,0,1,0,0,0
60,2002,4,0,86210,0.0,0.75,1284685051.0,2220,0,0,0,0,0,0
60,2002,1,0,43461,0.0,0.75,1284685051.0,2220,0,0,0,0,1,0
60,2002,5,0,58144,0.0,0.75,1284685051.0,2220,0,0,0,0,0,1
60,2002,6,0,14322,0.0,0.75,1284685051.0,2220,0,0,0,0,0,1
60,2002,2,0,50621,0.0,0.75,1284685051.0,2220,1,0,0,0,1,0
60,2002,3,0,43146,0.0,0.75,1284685051.0,2220,1,0,1,0,0,0
60,2002,4,0,85940,0.0,0.75,1284685051.0,2220,1,0,0,0,0,0
60,2002,1,0,46337,0.0,0.75,1284685051.0,2220,1,0,0,0,1,0
60,2002,5,0,49448,0.0,0.75,1284685051.0,2220,1,0,0,0,0,1
60,2002,6,0,8801,0.0,0.75,1284685051.0,2220,1,0,0,0,0,1
60,2003,2,0,48662,0.0,0.75,1707710053.0,2946,0,0,0,0,1,0
60,2003,3,0,43857,0.0,0.75,1707710053.0,2946,0,0,1,0,0,0
60,2003,4,0,86276,0.0,0.75,1707710053.0,2946,0,0,0,0,0,0
60,2003,1,0,43122,0.0,0.75,1707710053.0,2946,0,0,0,0,1,0
60,2003,5,0,58393,0.0,0.75,1707710053.0,2946,0,0,0,0,0,1
60,2003,6,0,14696,0.0,0.75,1707710053.0,2946,0,0,0,0,0,1
60,2003,2,0,50688,0.0,0.75,1707710053.0,2946,1,0,0,0,1,0
60,2003,3,0,43303,0.0,0.75,1707710053.0,2946,1,0,1,0,0,0
60,2003,4,0,86015,0.0,0.75,1707710053.0,2946,1,0,0,0,0,0
60,2003,1,0,46019,0.0,0.75,1707710053.0,2946,1,0,0,0,1,0
60,2003,5,0,49464,0.0,0.75,1707710053.0,2946,1,0,0,0,0,1
60,2003,6,0,9193,0.0,0.75,1707710053.0,2946,1,0,0,0,0,1
60,2004,2,0,48581,0.0,0.75,2073234418.0,3565,0,0,0,0,1,0
60,2004,3,0,44333,0.0,0.75,2073234418.0,3565,0,0,1,0,0,0
60,2004,4,0,86342,0.0,0.75,2073234418.0,3565,0,0,0,0,0,0
60,2004,1,0,42415,0.0,0.75,2073234418.0,3565,0,0,0,0,1,0
60,2004,5,0,59168,0.0,0.75,2073234418.0,3565,0,0,0,0,0,1
60,2004,6,0,15351,0.0,0.75,2073234418.0,3565,0,0,0,0,0,1
60,2004,2,0,50659,0.0,0.75,2073234418.0,3565,1,0,0,0,1,0
60,2004,3,0,43672,0.0,0.75,2073234418.0,3565,1,0,1,0,0,0
60,2004,4,0,86065,0.0,0.75,2073234418.0,3565,1,0,0,0,0,0
60,2004,1,0,45411,0.0,0.75,2073234418.0,3565,1,0,0,0,1,0
60,2004,5,0,49788,0.0,0.75,2073234418.0,3565,1,0,0,0,0,1
60,2004,6,0,9838,0.0,0.75,2073234418.0,3565,1,0,0,0,0,1
60,2005,6,6,10389,57.75,0.75,2257174481.0,3870,1,0,0,0,0,1
60,2005,5,29,50541,57.38,0.75,2257174481.0,3870,1,0,0,0,0,1
60,2005,6,6,16010,37.48,0.75,2257174481.0,3870,0,0,0,0,0,1
60,2005,3,16,44188,36.21,0.75,2257174481.0,3870,1,0,1,0,0,0
60,2005,4,29,85719,33.83,0.75,2257174481.0,3870,1,0,0,0,0,0
60,2005,5,16,60185,26.58,0.75,2257174481.0,3870,0,0,0,0,0,1
60,2005,4,9,86115,10.45,0.75,2257174481.0,3870,0,0,0,0,0,0
60,2005,3,3,44869,6.69,0.75,2257174481.0,3870,0,0,1,0,0,0
60,2005,2,2,48228,4.15,0.75,2257174481.0,3870,0,0,0,0,1,0
60,2005,2,2,50447,3.96,0.75,2257174481.0,3870,1,0,0,0,1,0
60,2005,1,0,41763,0.0,0.75,2257174481.0,3870,0,0,0,0,1,0
60,2005,1,0,44778,0.0,0.75,2257174481.0,3870,1,0,0,0,1,0
60,2006,2,0,47824,0.0,0.799,2721904403.0,4654,0,0,0,0,1,0
60,2006,3,0,45421,0.0,0.799,2721904403.0,4654,0,0,1,0,0,0
60,2006,4,0,86005,0.0,0.799,2721904403.0,4654,0,0,0,0,0,0
60,2006,1,0,41138,0.0,0.799,2721904403.0,4654,0,0,0,0,1,0
60,2006,5,0,61112,0.0,0.799,2721904403.0,4654,0,0,0,0,0,1
60,2006,6,0,16606,0.0,0.799,2721904403.0,4654,0,0,0,0,0,1
60,2006,2,0,50183,0.0,0.799,2721904403.0,4654,1,0,0,0,1,0
60,2006,3,0,44741,0.0,0.799,2721904403.0,4654,1,0,1,0,0,0
60,2006,4,0,85461,0.0,0.799,2721904403.0,4654,1,0,0,0,0,0
60,2006,1,0,44115,0.0,0.799,2721904403.0,4654,1,0,0,0,1,0
60,2006,5,0,51354,0.0,0.799,2721904403.0,4654,1,0,0,0,0,1
60,2006,6,0,10925,0.0,0.799,2721904403.0,4654,1,0,0,0,0,1
60,2007,6,15,11416,131.39,0.799,3680710375.0,6268,1,0,0,0,0,1
60,2007,5,29,52283,55.47,0.799,3680710375.0,6268,1,0,0,0,0,1
60,2007,6,7,17124,40.88,0.799,3680710375.0,6268,0,0,0,0,0,1
60,2007,4,27,85387,31.62,0.799,3680710375.0,6268,1,0,0,0,0,0
60,2007,3,12,45516,26.36,0.799,3680710375.0,6268,1,0,1,0,0,0
60,2007,5,12,61941,19.37,0.799,3680710375.0,6268,0,0,0,0,0,1
60,2007,4,10,86182,11.6,0.799,3680710375.0,6268,0,0,0,0,0,0
60,2007,2,5,49885,10.02,0.799,3680710375.0,6268,1,0,0,0,1,0
60,2007,3,3,46000,6.52,0.799,3680710375.0,6268,0,0,1,0,0,0
60,2007,1,1,43529,2.3,0.799,3680710375.0,6268,1,0,0,1,0,0
60,2007,2,0,47411,0.0,0.799,3680710375.0,6268,0,0,0,0,1,0
60,2007,1,0,40570,0.0,0.799,3680710375.0,6268,0,0,0,1,0,0
60,2008,6,9,11937,75.4,0.799,4545674528.0,7705,1,0,0,0,0,1
60,2008,5,30,53422,56.16,0.799,4545674528.0,7705,1,0,0,0,0,1
60,2008,6,10,17836,56.07,0.799,4545674528.0,7705,0,0,0,0,0,1
60,2008,4,22,85049,25.87,0.799,4545674528.0,7705,1,0,0,0,0,0
60,2008,5,15,62838,23.87,0.799,4545674528.0,7705,0,0,0,0,0,1
60,2008,3,9,46505,19.35,0.799,4545674528.0,7705,1,0,1,0,0,0
60,2008,4,15,86228,17.4,0.799,4545674528.0,7705,0,0,0,0,0,0
60,2008,2,7,49423,14.16,0.799,4545674528.0,7705,1,0,0,0,1,0
60,2008,3,5,46653,10.72,0.799,4545674528.0,7705,0,0,1,0,0,0
60,2008,1,3,43139,6.95,0.799,4545674528.0,7705,1,0,0,1,0,0
60,2008,2,1,46646,2.14,0.799,4545674528.0,7705,0,0,0,0,1,0
60,2008,1,0,40277,0.0,0.799,4545674528.0,7705,0,0,0,1,0,0
60,2009,6,15,12568,119.35,0.799,4159330370.0,7023,1,0,0,0,0,1
60,2009,5,23,54561,42.15,0.799,4159330370.0,7023,1,0,0,0,0,1
60,2009,4,34,84584,40.2,0.799,4159330370.0,7023,1,0,0,0,0,0
60,2009,6,5,18663,26.79,0.799,4159330370.0,7023,0,0,0,0,0,1
60,2009,5,12,63879,18.79,0.799,4159330370.0,7023,0,0,0,0,0,1
60,2009,4,10,86065,11.62,0.799,4159330370.0,7023,0,0,0,0,0,0
60,2009,2,3,48709,6.16,0.799,4159330370.0,7023,1,0,0,0,1,0
60,2009,3,2,47127,4.24,0.799,4159330370.0,7023,0,0,1,0,0,0
60,2009,1,1,42803,2.34,0.799,4159330370.0,7023,1,0,0,1,0,0
60,2009,2,1,45885,2.18,0.799,4159330370.0,7023,0,0,0,0,1,0
60,2009,3,1,47403,2.11,0.799,4159330370.0,7023,1,0,1,0,0,0
60,2009,1,0,39987,0.0,0.799,4159330370.0,7023,0,0,0,1,0,0
61,1985,6,106,258800,40.96,0.799,142009922306.0,10428,1,1,0,0,0,0
61,1985,5,256,1108000,23.1,0.799,142009922306.0,10428,1,1,0,0,0,0
61,1985,4,333,1877900,17.73,0.799,142009922306.0,10428,1,0,0,0,0,1
61,1985,3,212,1202800,17.63,0.799,142009922306.0,10428,1,0,0,0,0,0
61,1985,5,195,1297300,15.03,0.799,142009922306.0,10428,0,1,0,0,0,0
61,1985,4,197,1792300,10.99,0.799,142009922306.0,10428,0,0,0,0,0,1
61,1985,6,51,474300,10.75,0.799,142009922306.0,10428,0,1,0,0,0,0
61,1985,2,136,1278200,10.64,0.799,142009922306.0,10428,1,0,1,0,0,0
61,1985,3,107,1156600,9.25,0.799,142009922306.0,10428,0,0,0,0,0,0
61,1985,2,38,1226200,3.1,0.799,142009922306.0,10428,0,0,1,0,0,0
61,1985,1,5,995000,0.5,0.799,142009922306.0,10428,1,0,1,0,0,0
61,1985,1,2,950900,0.21,0.799,142009922306.0,10428,0,0,1,0,0,0
61,1986,6,112,261600,42.81,0.8290000000000001,198298498021.0,14479,1,1,0,0,0,0
61,1986,5,267,1121600,23.81,0.8290000000000001,198298498021.0,14479,1,1,0,0,0,0
61,1986,4,327,1912900,17.09,0.8290000000000001,198298498021.0,14479,1,0,0,0,0,1
61,1986,3,185,1217600,15.19,0.8290000000000001,198298498021.0,14479,1,0,0,0,0,0
61,1986,5,171,1308200,13.07,0.8290000000000001,198298498021.0,14479,0,1,0,0,0,0
61,1986,6,63,486100,12.96,0.8290000000000001,198298498021.0,14479,0,1,0,0,0,0
61,1986,4,220,1825100,12.05,0.8290000000000001,198298498021.0,14479,0,0,0,0,0,1
61,1986,3,107,1171300,9.14,0.8290000000000001,198298498021.0,14479,0,0,0,0,0,0
61,1986,2,104,1276700,8.15,0.8290000000000001,198298498021.0,14479,1,0,1,0,0,0
61,1986,2,44,1224400,3.59,0.8290000000000001,198298498021.0,14479,0,0,1,0,0,0
61,1986,1,3,966300,0.31,0.8290000000000001,198298498021.0,14479,1,0,1,0,0,0
61,1986,1,1,923700,0.11,0.8290000000000001,198298498021.0,14479,0,0,1,0,0,0
61,1987,6,111,265500,41.81,0.8290000000000001,241918791123.0,17560,1,1,0,0,0,0
61,1987,5,246,1134600,21.68,0.8290000000000001,241918791123.0,17560,1,1,0,0,0,0
61,1987,4,329,1950400,16.87,0.8290000000000001,241918791123.0,17560,1,0,0,0,0,1
61,1987,3,189,1233700,15.32,0.8290000000000001,241918791123.0,17560,1,0,0,0,0,0
61,1987,5,189,1318400,14.34,0.8290000000000001,241918791123.0,17560,0,1,0,0,0,0
61,1987,6,66,499000,13.23,0.8290000000000001,241918791123.0,17560,0,1,0,0,0,0
61,1987,4,210,1860400,11.29,0.8290000000000001,241918791123.0,17560,0,0,0,0,0,1
61,1987,3,111,1186400,9.36,0.8290000000000001,241918791123.0,17560,0,0,0,0,0,0
61,1987,2,117,1268600,9.22,0.8290000000000001,241918791123.0,17560,1,0,1,0,0,0
61,1987,2,44,1216200,3.62,0.8290000000000001,241918791123.0,17560,0,0,1,0,0,0
61,1987,1,3,942700,0.32,0.8290000000000001,241918791123.0,17560,1,0,1,0,0,0
61,1987,1,1,901100,0.11,0.8290000000000001,241918791123.0,17560,0,0,1,0,0,0
61,1988,6,112,270900,41.34,0.8290000000000001,258567751143.0,18661,1,1,0,0,0,0
61,1988,5,235,1145800,20.51,0.8290000000000001,258567751143.0,18661,1,1,0,0,0,0
61,1988,3,202,1251700,16.14,0.8290000000000001,258567751143.0,18661,1,0,0,0,0,0
61,1988,4,309,1988500,15.54,0.8290000000000001,258567751143.0,18661,1,0,0,0,0,1
61,1988,5,180,1325500,13.58,0.8290000000000001,258567751143.0,18661,0,1,0,0,0,0
61,1988,6,55,513300,10.71,0.8290000000000001,258567751143.0,18661,0,1,0,0,0,0
61,1988,4,192,1897600,10.12,0.8290000000000001,258567751143.0,18661,0,0,0,0,0,1
61,1988,3,100,1201900,8.32,0.8290000000000001,258567751143.0,18661,0,0,0,0,0,0
61,1988,2,102,1250800,8.15,0.8290000000000001,258567751143.0,18661,1,0,1,0,0,0
61,1988,2,29,1200100,2.42,0.8290000000000001,258567751143.0,18661,0,0,1,0,0,0
61,1988,1,5,925400,0.54,0.8290000000000001,258567751143.0,18661,1,0,1,0,0,0
61,1988,1,2,884200,0.23,0.8290000000000001,258567751143.0,18661,0,0,1,0,0,0
61,1989,6,80,275900,29.0,0.8290000000000001,255039560740.0,18310,1,1,0,0,0,0
61,1989,5,236,1155700,20.42,0.8290000000000001,255039560740.0,18310,1,1,0,0,0,0
61,1989,4,330,2026600,16.28,0.8290000000000001,255039560740.0,18310,1,0,0,0,0,1
61,1989,3,195,1269800,15.36,0.8290000000000001,255039560740.0,18310,1,0,0,0,0,0
61,1989,5,173,1330900,13.0,0.8290000000000001,255039560740.0,18310,0,1,0,0,0,0
61,1989,6,57,526200,10.83,0.8290000000000001,255039560740.0,18310,0,1,0,0,0,0
61,1989,4,196,1935400,10.13,0.8290000000000001,255039560740.0,18310,0,0,0,0,0,1
61,1989,2,109,1224000,8.91,0.8290000000000001,255039560740.0,18310,1,0,1,0,0,0
61,1989,3,88,1218500,7.22,0.8290000000000001,255039560740.0,18310,0,0,0,0,0,0
61,1989,2,52,1175200,4.42,0.8290000000000001,255039560740.0,18310,0,0,1,0,0,0
61,1989,1,3,916100,0.33,0.8290000000000001,255039560740.0,18310,1,0,1,0,0,0
61,1989,1,1,875000,0.11,0.8290000000000001,255039560740.0,18310,0,0,1,0,0,0
61,1990,6,95,279100,34.04,0.8290000000000001,314267667675.0,22425,1,1,0,0,0,0
61,1990,3,204,1287400,15.85,0.8290000000000001,314267667675.0,22425,1,0,0,0,0,0
61,1990,5,185,1167900,15.84,0.8290000000000001,314267667675.0,22425,1,1,0,0,0,0
61,1990,4,322,2065400,15.59,0.8290000000000001,314267667675.0,22425,1,0,0,0,0,1
61,1990,6,80,535700,14.93,0.8290000000000001,314267667675.0,22425,0,1,0,0,0,0
61,1990,5,145,1338000,10.84,0.8290000000000001,314267667675.0,22425,0,1,0,0,0,0
61,1990,4,184,1976000,9.31,0.8290000000000001,314267667675.0,22425,0,0,0,0,0,1
61,1990,2,98,1195500,8.2,0.8290000000000001,314267667675.0,22425,1,0,1,0,0,0
61,1990,3,89,1232600,7.22,0.8290000000000001,314267667675.0,22425,0,0,0,0,0,0
61,1990,2,41,1147300,3.57,0.8290000000000001,314267667675.0,22425,0,0,1,0,0,0
61,1990,1,5,915200,0.55,0.8290000000000001,314267667675.0,22425,1,0,1,0,0,0
61,1990,1,2,874200,0.23,0.8290000000000001,314267667675.0,22425,0,0,1,0,0,0
61,1991,6,119,282200,42.17,0.861,323320449906.0,22906,1,1,0,0,0,0
61,1991,5,225,1181700,19.04,0.861,323320449906.0,22906,1,0,0,0,0,1
61,1991,4,374,2106700,17.75,0.861,323320449906.0,22906,1,0,0,0,0,0
61,1991,3,198,1305600,15.17,0.861,323320449906.0,22906,1,0,0,0,0,0
61,1991,5,179,1346300,13.3,0.861,323320449906.0,22906,0,0,0,0,0,1
61,1991,6,62,544800,11.38,0.861,323320449906.0,22906,0,1,0,0,0,0
61,1991,2,114,1167200,9.77,0.861,323320449906.0,22906,1,0,1,0,0,0
61,1991,4,190,2017700,9.42,0.861,323320449906.0,22906,0,0,0,0,0,0
61,1991,3,107,1245900,8.59,0.861,323320449906.0,22906,0,0,0,0,0,0
61,1991,2,40,1119900,3.57,0.861,323320449906.0,22906,0,0,1,0,0,0
61,1991,1,3,918500,0.33,0.861,323320449906.0,22906,1,0,0,0,1,0
61,1991,1,0,878300,0.0,0.861,323320449906.0,22906,0,0,0,0,1,0
61,1992,6,106,285300,37.15,0.861,358330385840.0,25205,1,1,0,0,0,0
61,1992,5,242,1196700,20.22,0.861,358330385840.0,25205,1,0,0,0,0,1
61,1992,4,381,2149600,17.72,0.861,358330385840.0,25205,1,0,0,0,0,0
61,1992,3,208,1318100,15.78,0.861,358330385840.0,25205,1,0,0,0,0,0
61,1992,6,68,552700,12.3,0.861,358330385840.0,25205,0,1,0,0,0,0
61,1992,4,214,2061000,10.38,0.861,358330385840.0,25205,0,0,0,0,0,0
61,1992,5,137,1355000,10.11,0.861,358330385840.0,25205,0,0,0,0,0,1
61,1992,2,103,1138000,9.05,0.861,358330385840.0,25205,1,0,1,0,0,0
61,1992,3,84,1256200,6.69,0.861,358330385840.0,25205,0,0,0,0,0,0
61,1992,2,41,1093300,3.75,0.861,358330385840.0,25205,0,0,1,0,0,0
61,1992,1,2,885700,0.23,0.861,358330385840.0,25205,0,0,0,0,1,0
61,1992,1,1,925300,0.11,0.861,358330385840.0,25205,1,0,0,0,1,0
61,1993,6,86,287400,29.92,0.861,349037818106.0,24385,1,1,0,0,0,0
61,1993,5,239,1213500,19.7,0.861,349037818106.0,24385,1,0,0,0,0,1
61,1993,4,361,2191300,16.47,0.861,349037818106.0,24385,1,0,0,0,0,0
61,1993,3,216,1327900,16.27,0.861,349037818106.0,24385,1,0,0,0,0,0
61,1993,6,70,558500,12.53,0.861,349037818106.0,24385,0,1,0,0,0,0
61,1993,2,115,1107600,10.38,0.861,349037818106.0,24385,1,0,1,0,0,0
61,1993,5,141,1366000,10.32,0.861,349037818106.0,24385,0,0,0,0,0,1
61,1993,4,195,2103800,9.27,0.861,349037818106.0,24385,0,0,0,0,0,0
61,1993,3,90,1265300,7.11,0.861,349037818106.0,24385,0,0,0,0,0,0
61,1993,2,37,1065900,3.47,0.861,349037818106.0,24385,0,0,1,0,0,0
61,1993,1,3,933300,0.32,0.861,349037818106.0,24385,1,0,0,0,1,0
61,1993,1,2,893100,0.22,0.861,349037818106.0,24385,0,0,0,0,1,0
61,1994,6,98,289300,33.87,0.861,374291430318.0,25997,1,1,0,0,0,0
61,1994,5,254,1232600,20.61,0.861,374291430318.0,25997,1,0,0,0,0,1
61,1994,4,415,2231800,18.59,0.861,374291430318.0,25997,1,0,0,0,0,0
61,1994,3,216,1335500,16.17,0.861,374291430318.0,25997,1,0,0,0,0,0
61,1994,6,53,563200,9.41,0.861,374291430318.0,25997,0,1,0,0,0,0
61,1994,4,198,2145300,9.23,0.861,374291430318.0,25997,0,0,0,0,0,0
61,1994,2,98,1072500,9.14,0.861,374291430318.0,25997,1,0,1,0,0,0
61,1994,5,122,1379300,8.85,0.861,374291430318.0,25997,0,0,0,0,0,1
61,1994,3,84,1273100,6.6,0.861,374291430318.0,25997,0,0,0,0,0,0
61,1994,2,42,1033300,4.06,0.861,374291430318.0,25997,0,0,1,0,0,0
61,1994,1,3,941100,0.32,0.861,374291430318.0,25997,1,0,0,0,1,0
61,1994,1,1,900700,0.11,0.861,374291430318.0,25997,0,0,0,0,1,0
61,1995,6,76,295400,25.73,0.861,446528959649.0,30850,1,1,0,0,0,0
61,1995,5,226,1249500,18.09,0.861,446528959649.0,30850,1,0,0,0,0,1
61,1995,4,404,2270500,17.79,0.861,446528959649.0,30850,1,0,0,0,0,0
61,1995,3,194,1339800,14.48,0.861,446528959649.0,30850,1,0,1,0,0,0
61,1995,6,57,573300,9.94,0.861,446528959649.0,30850,0,1,0,0,0,0
61,1995,2,95,1036300,9.17,0.861,446528959649.0,30850,1,0,1,0,0,0
61,1995,5,127,1388600,9.15,0.861,446528959649.0,30850,0,0,0,0,0,1
61,1995,4,198,2185200,9.06,0.861,446528959649.0,30850,0,0,0,0,0,0
61,1995,3,84,1278100,6.57,0.861,446528959649.0,30850,0,0,1,0,0,0
61,1995,2,44,999100,4.4,0.861,446528959649.0,30850,0,0,1,0,0,0
61,1995,1,5,949500,0.53,0.861,446528959649.0,30850,1,0,0,0,1,0
